adv,type,data_decs,Extremeness,SimAdjMod,Extremeness_prob,SimAdjMod_prob,Extremeness_clf,SimAdjMod_clf
seriously,1,"[1950, 1960, 1970]",0.359,0.345,0.646,0.513,TP,TP
colossally,1,"[1810, 1820, 1830]",1.576,-0.993,0.941,0.337,TP,FN
monumentally,1,"[1850, 1860, 1870]",1.533,-0.830,0.937,0.358,TP,FN
markedly,1,[1800],0.109,-0.993,0.539,0.337,TP,FN
pronouncedly,1,"[1830, 1840, 1850]",-0.184,-0.993,0.408,0.337,FN,FN
prominently,1,"[1850, 1860, 1870]",-0.318,1.152,0.351,0.612,FN,TP
fantastically,1,"[1890, 1900, 1910]",2.630,1.564,0.991,0.659,TP,TP
awesomely,1,"[1940, 1950, 1960]",1.035,-0.136,0.858,0.450,TP,FN
staggeringly,1,"[1940, 1950, 1960]",1.348,-0.427,0.914,0.412,TP,FN
devastatingly,1,"[1870, 1880, 1890]",1.119,-0.993,0.876,0.337,TP,FN
fabulously,1,"[1810, 1820, 1830]",0.849,-0.284,0.813,0.430,TP,FN
outstandingly,1,"[1870, 1880, 1890]",-1.029,-0.833,0.122,0.358,FN,FN
furiously,1,"[1820, 1830, 1840]",0.725,0.895,0.777,0.581,TP,TP
sinfully,1,"[1830, 1840, 1850]",0.434,1.484,0.675,0.650,TP,TP
thunderingly,1,"[1850, 1860, 1870]",0.694,-2.082,0.767,0.202,TP,FN
terrifically,1,"[1820, 1830, 1840]",2.541,1.135,0.989,0.610,TP,TP
painfully,1,"[1860, 1870, 1880, 1890]",0.580,0.923,0.729,0.585,TP,TP
severely,1,"[1820, 1830, 1840]",-0.005,0.406,0.488,0.520,FN,TP
phenomenally,1,"[1850, 1860, 1870]",-0.379,-0.993,0.326,0.337,FN,FN
dearly,1,"[1810, 1820, 1830]",-0.531,0.712,0.267,0.559,FN,TP
smartly,1,"[1850, 1860, 1870]",0.429,-0.701,0.673,0.375,TP,FN
appreciably,1,"[1820, 1830, 1840]",-0.316,-0.175,0.352,0.445,FN,FN
thoroughly,1,"[1810, 1820, 1830]",-0.488,-0.300,0.283,0.428,FN,FN
critically,1,"[1850, 1860, 1870]",-0.607,0.779,0.240,0.567,FN,TP
ludicrously,1,"[1810, 1820, 1830]",1.346,1.706,0.913,0.674,TP,TP
obnoxiously,1,"[1800, 1810]",-0.004,-0.993,0.488,0.337,FN,FN
repellingly,1,"[1830, 1840, 1850]",-0.155,-0.993,0.421,0.337,FN,FN
honestly,1,"[1860, 1870, 1880]",-0.108,0.532,0.442,0.536,FN,TP
frightfully,1,[1800],2.758,0.950,0.992,0.588,TP,TP
fearfully,1,"[1800, 1810, 1820]",1.147,0.597,0.881,0.544,TP,TP
awfully,1,"[1820, 1830, 1840]",1.509,0.404,0.934,0.520,TP,TP
hideously,1,"[1850, 1860, 1870]",2.517,1.006,0.988,0.595,TP,TP
madly,1,"[1850, 1860, 1870]",0.518,0.771,0.707,0.566,TP,TP
frighteningly,1,"[1870, 1880, 1890]",0.876,-2.252,0.820,0.184,TP,FN
tremendously,1,[1800],2.124,0.313,0.977,0.508,TP,TP
appallingly,1,"[1900, 1910, 1920]",2.293,1.173,0.983,0.614,TP,TP
wickedly,1,"[1820, 1830, 1840]",-0.204,0.777,0.399,0.567,FN,TP
ferociously,1,"[1830, 1840, 1850]",1.600,1.307,0.943,0.630,TP,TP
shamelessly,1,"[1850, 1860, 1870]",1.132,1.340,0.878,0.634,TP,TP
disgracefully,1,"[1860, 1870, 1880]",0.816,1.009,0.804,0.595,TP,TP
acutely,1,"[1800, 1810, 1820]",0.455,0.941,0.684,0.587,TP,TP
intensely,1,"[1820, 1830, 1840, 1850]",0.507,0.627,0.703,0.548,TP,TP
dramatically,1,"[1800, 1810, 1820]",0.033,0.858,0.505,0.577,TP,TP
sensationally,1,"[1860, 1870, 1880]",0.626,1.471,0.745,0.648,TP,TP
startlingly,1,"[1800, 1810, 1820, 1830]",0.817,0.864,0.804,0.577,TP,TP
shockingly,1,"[1850, 1860, 1870]",1.516,1.232,0.935,0.621,TP,TP
literally,1,"[1830, 1840, 1850]",-0.513,-0.552,0.274,0.395,FN,FN
absolutely,1,"[1820, 1830, 1840]",-0.496,-0.525,0.280,0.398,FN,FN
objectively,1,[1800],-1.056,-0.749,0.117,0.369,FN,FN
savagely,1,"[1810, 1820, 1830]",0.726,1.096,0.778,0.605,TP,TP
bitterly,1,"[1810, 1820, 1830]",0.001,0.438,0.490,0.524,FN,TP
brutally,1,"[1840, 1850, 1860]",1.098,1.978,0.871,0.703,TP,TP
occasionally_seriously,0,"[1950, 1960, 1970]",0.569,-0.659,0.746,0.394,FP,TN
reportedly_colossally,0,"[1810, 1820, 1830]",-0.777,-0.993,0.202,0.355,TN,TN
allegedly_monumentally,0,"[1850, 1860, 1870]",-1.062,0.198,0.132,0.503,TN,FP
sexually_exceptionally,0,"[1810, 1820, 1830]",-0.897,0.267,0.170,0.513,TN,FP
supposedly_noticeably,0,"[1820, 1830, 1840]",-0.595,0.508,0.259,0.545,TN,FP
reportedly_pronouncedly,0,"[1830, 1840, 1850]",-0.930,-0.993,0.162,0.355,TN,TN
physically_prominently,0,"[1850, 1860, 1870]",-0.549,-0.231,0.276,0.447,TN,TN
reportedly_dizzyingly,0,"[1920, 1930, 1940]",-1.293,-0.263,0.092,0.443,TN,TN
initially_fantastically,0,"[1890, 1900, 1910]",-1.166,-0.690,0.113,0.390,TN,TN
reportedly_awesomely,0,"[1940, 1950, 1960]",-1.327,-0.625,0.087,0.398,TN,TN
reportedly_staggeringly,0,"[1940, 1950, 1960]",-1.327,-0.625,0.087,0.398,TN,TN
reportedly_devastatingly,0,"[1870, 1880, 1890]",-1.092,-1.678,0.126,0.281,TN,TN
predominantly_fabulously,0,"[1810, 1820, 1830]",-0.202,0.009,0.414,0.478,TN,TN
reportedly_outstandingly,0,"[1870, 1880, 1890]",-1.092,-1.678,0.126,0.281,TN,TN
softly_furiously,0,"[1820, 1830, 1840]",0.536,0.242,0.734,0.509,FP,FP
potentially_sinfully,0,"[1830, 1840, 1850]",-0.521,-0.530,0.286,0.410,TN,TN
allegedly_thunderingly,0,"[1850, 1860, 1870]",-1.062,0.198,0.132,0.503,TN,FP
swiftly_painfully,0,"[1860, 1870, 1880, 1890]",0.361,-0.571,0.664,0.405,FP,TN
reportedly_diabolically,0,"[1920, 1930, 1940]",-1.293,-0.263,0.092,0.443,TN,TN
supposedly_fiendishly,0,"[1830, 1840, 1850]",-0.778,-0.441,0.202,0.421,TN,TN
solely_severely,0,"[1820, 1830, 1840]",-1.249,-0.812,0.099,0.376,TN,TN
initially_phenomenally,0,"[1850, 1860, 1870]",-0.918,-0.371,0.165,0.430,TN,TN
badly_dearly,0,"[1810, 1820, 1830]",-0.186,-0.835,0.421,0.373,TN,TN
currently_smartly,0,"[1850, 1860, 1870]",-0.948,-0.670,0.157,0.393,TN,TN
supposedly_appreciably,0,"[1820, 1830, 1840]",-0.595,0.508,0.259,0.545,TN,FP
ultimately_thoroughly,0,"[1810, 1820, 1830]",-0.736,-0.212,0.214,0.450,TN,TN
hopefully_critically,0,"[1850, 1860, 1870]",0.620,0.717,0.765,0.574,FP,FP
ironically_ludicrously,0,"[1810, 1820, 1830]",-0.012,-0.488,0.499,0.415,TN,TN
reportedly_repellently,0,"[1850, 1860, 1870]",-0.994,0.375,0.147,0.527,TN,FP
reportedly_nauseatingly,0,"[1800, 1810, 1820]",-0.544,-0.993,0.277,0.355,TN,TN
reportedly_repellingly,0,"[1830, 1840, 1850]",-0.930,-0.993,0.162,0.355,TN,TN
deliberately_honestly,0,"[1860, 1870, 1880]",-0.523,0.085,0.285,0.488,TN,TN
smoothly_fearfully,0,"[1800, 1810, 1820]",0.486,0.724,0.715,0.575,FP,FP
weakly_awfully,0,"[1820, 1830, 1840]",-0.199,0.576,0.415,0.555,TN,FP
typically_hideously,0,"[1850, 1860, 1870]",0.575,1.625,0.748,0.698,FP,FP
locally_madly,0,"[1850, 1860, 1870]",-1.361,-0.137,0.082,0.459,TN,TN
reportedly_frighteningly,0,"[1870, 1880, 1890]",-1.092,-1.678,0.126,0.281,TN,TN
importantly_appallingly,0,"[1900, 1910, 1920]",-0.886,2.258,0.173,0.780,TN,FP
politically_wickedly,0,"[1820, 1830, 1840]",-0.843,-0.101,0.184,0.464,TN,TN
ideally_ferociously,0,"[1830, 1840, 1850]",0.851,0.638,0.837,0.563,FP,FP
reportedly_blatantly,0,"[1840, 1850, 1860]",-0.958,-0.993,0.155,0.355,TN,TN
typically_shamelessly,0,"[1850, 1860, 1870]",0.575,1.625,0.748,0.698,FP,FP
predominantly_disgracefully,0,"[1860, 1870, 1880]",-0.031,-1.721,0.490,0.277,TN,TN
reportedly_regrettably,0,"[1830, 1840, 1850]",-0.930,-0.993,0.162,0.355,TN,TN
reportedly_regretfully,0,"[1940, 1950, 1960]",-1.327,-0.625,0.087,0.398,TN,TN
appropriately_acutely,0,"[1800, 1810, 1820]",-0.304,0.704,0.371,0.572,TN,FP
jointly_intensely,0,"[1820, 1830, 1840, 1850]",-1.348,-0.752,0.084,0.383,TN,TN
allegedly_relentlessly,0,[1800],-0.690,-0.993,0.228,0.355,TN,TN
reportedly_unmitigatedly,0,"[1820, 1830, 1840]",-0.881,-0.993,0.174,0.355,TN,TN
reportedly_spectacularly,0,"[1820, 1830, 1840]",-0.881,-0.993,0.174,0.355,TN,TN
allegedly_sensationally,0,"[1860, 1870, 1880]",-0.955,-0.079,0.156,0.467,TN,TN
sexually_startlingly,0,"[1800, 1810, 1820, 1830]",-0.914,0.261,0.166,0.512,TN,FP
predominantly_shockingly,0,"[1850, 1860, 1870]",-0.046,-1.763,0.483,0.273,TN,TN
personally_literally,0,"[1830, 1840, 1850]",-0.842,-0.244,0.184,0.446,TN,TN
instantly_absolutely,0,"[1820, 1830, 1840]",0.146,-0.310,0.570,0.437,FP,TN
importantly_savagely,0,"[1810, 1820, 1830]",-0.113,3.329,0.453,0.889,TN,FP
permanently_bitterly,0,"[1810, 1820, 1830]",-0.378,0.252,0.340,0.511,TN,FP
traditionally_brutally,0,"[1840, 1850, 1860]",-0.128,-1.103,0.446,0.342,TN,TN
